id,conversationid,actor,conversant,dialoguetext,sequence,conditionstring,userscript,isgroup,hascheck,hasalts
13,145,387,0,"I fuckin' ride till I die, bitch.",0,,,0,0,0
14,145,387,0,I'm not sure I *ride*...,0,,,0,0,0
15,145,409,0,"Oh, you do. You *make* money. You got gills, baby, meaning those black papers with the faces of the innocences on them. You bring in the Franconegros and the Solas.",0,,,0,0,0
16,145,409,0,"A little? You *make* money. You got gills, baby, got those black papers with the faces of the innocences on them. You bring in the Franconegros and the Solas.",0,,,0,0,0
17,145,409,0,"It ain't easy, but you *do* it. Day in and day out. You didn't make the rules but you won't lose! You're a cop and a sprinter and a money printer.",0,,,0,0,0
18,145,0,0,0,0,,,1,0,0
19,145,387,0,"I mean yeah, I *did* take that bribe from that Joyce woman.",0,"Variable[""character.liberal_thought_money_from_joyce""]",,0,0,0
20,145,387,0,"I guess I've made *some* gills, sure.",0,,,0,0,0
21,145,387,0,Can't say I didn't make that Siileng guy give some of his money either.,0,"Variable[""character.liberal_thought_money_from_siileng""]",,0,0,0
22,145,387,0,"Sure, and I got that giant novelty cheque from Evrart...",0,"Variable[""character.liberal_thought_money_from_evrart""]",,0,0,0
23,145,409,0,"Oh yeah, you took that bribe *hard*. You're a killa'.",0,,,0,0,0
24,145,409,0,Can't say that -- you *shook* him. You're a killer. A shark.,0,,,0,0,0
25,145,409,0,"Wasn't *easy* getting that giant novelty cheque from Evrart. Took some ingenuity to get into the harbour, but you got in -- and you *took* that bribe as hard as any cop's taken it.",0,,,0,0,0
26,145,387,0,You could say I took some money from that Mañana guy too.,0,"Variable[""character.liberal_thought_money_from_manana""]",,0,0,0
27,145,409,0,"You didn't log that in as a donation either -- you don't log any of that shit in, you're a straight rider.",0,,,0,0,0
28,145,0,0,0,Continue(),,,1,0,0
29,145,409,0,"Sure, sure. And has it been easy? Is life easy? Have you *not* gone into cardiac arrest? Are you *not* about to have an anxiety attack or shoot yourself in the mouth? But you still hustle 24/7, ride or die. Now, ask yourself...",0,,,0,0,0
30,145,409,0,...are you *rich*?,0,,,0,0,0
31,145,409,0,"That's just what it's like -- life and death. But you got *gills* on your side, baby, got those black papers with the faces of the innocences on them -- you bring in the Franconegros and the Solas.",0,,,0,0,0
32,145,387,0,"Oh, and then there's pawning stuff off to that suspicious Roy guy.",0,"Variable[""character.liberal_thought_roy_pawned""]",,0,0,0
33,145,409,0,"Yeah, you're in the sales business. Shake 'em for shit and then pawn it off, *law officer*-style.",0,,,0,0,0
34,145,387,0,Yes. Quite.,0,,,0,0,0
35,145,387,0,"No, I'm actually *not*.",0,,,0,0,0
36,145,409,0,"Get outta here! You're a pauper! You work harder than *anyone*, almost rode yourself to the grave and you're still practically a *hobo* -- why is that?",0,,,0,0,0
37,145,409,0,"That's right. You work harder than *anyone*, you almost rode yourself to the grave and you're still practically a *hobo* -- why is that?",0,,,0,0,0
38,145,0,0,0,0,,,1,0,0
39,145,387,0,It's because of that Garte guy riding my ass!,0,,,0,0,0
40,145,387,0,The system is broken!,0,,"ReputationGrows(""communist"")",0,0,0
41,145,387,0,"There's a market for corrupt cops out there, but the immigrant cops have price dumped it.",0,,"ReputationGrows(""revacholian_nationhood"")",0,0,0
42,145,387,0,I don't know. Why *am* I so poor?,0,,,0,0,0
43,145,409,0,"Boohoo, *the system is broken*. *The establishment is keeping me down...* That's not the fuck-yeah attitude you're used to, what is this? Why are you so poor?",0,,,0,0,0
44,145,409,0,"Look, the immigrants are cool. The immigrants play *cool* music. Everyone likes them. Especially the women. Don't hate on the immigrants. They've got nothing to do with you living under a boat.",0,,,0,0,0
45,145,409,0,"The Garte-man has set himself up one of those self replicating money-structures. You should *learn* from it. Don't play the victim. Think, hustler. Think with your head.",0,,,0,0,0
46,145,409,0,"Because of the TAXES. G-man's got his jam-covered sticky-fingers in your pocket, stealing from you every time you buy, sell, walk, talk, fart, so much as sneeze!",0,,,0,0,0
47,145,409,0,"That's right! One-hundred percent. Fucking G-man's got his jam-covered sticky-fingers in your pocket, stealing from you every time you buy, sell, walk, talk, fart, so much as sneeze!",0,,,0,0,0
48,145,387,0,"Fucking taxes, man.",0,,"ReputationGrows(""ultraliberal"")",0,0,0
49,145,409,0,What are you not sure about?! They're *milking* your nipples till they bleed. Can't you see? Aren't you *sick and tired* of having bloody nipples?,0,,,0,0,0
50,145,392,0,Aren't taxes almost non-existent in the Gossamer State that is Revachol?,0,,"SetVariableValue(""character.liberal_thought_rhet"", true) --[[ Variable[ ]]",0,0,0
51,145,0,0,0,Continue(),,,1,0,0
52,145,387,0,I thought there *were* no taxes.,0,"Variable[""character.liberal_thought_rhet""]",,0,0,0
53,145,387,0,Really? Every time I sneeze?,0,,,0,0,0
54,145,409,0,"You and I both, but they got those *indirect modes of taxation*. Sales tax, excise duty, extraction tax, this tax that doesn't even have a name -- plus there's the stuff *people in other countries* pay for, that makes them ask for more money from *you* here! The Gossamer State's a myth. In total the Coalition Government is taking...",0,,,0,0,0
55,145,409,0,NINETY-EIGHT PERCENT OF ALL YOUR MONEY.,0,,,0,0,0
56,145,409,0,"Every time you wipe your ass! They got their direct and their *indirect modes of taxation*: sales tax, excise duty, extraction tax, alimony, one tax that doesn't even have a name! Plus there's the stuff *people in other countries* pay for, that makes them ask for more money from *you* here. Total tax duties add up to...",0,,,0,0,0
57,145,387,0,NO FUCKING WAY. I guess I'm a free market fundamentalist now. (Opt in.),0,,,0,0,0
58,145,387,0,Are you sure? That seems like a pretty big number...,0,,,0,0,0
59,145,387,0,"This isn't helping me solve my money problem, it's only making me into a free-market type. (Opt out.)",0,,,0,0,0
60,145,409,0,"Here you go, hustler, fight the righteous fight! Free the people. Keep it real. Keep it street. Keep foaming at the mouth *furiously* on the tax issue!",0,,"GainThought(""ultraliberal"");
SetVariableValue(""character.liberal_thought_done"", true) --[[ Variable[ ]]",0,0,0
61,145,387,0,"Bleeding nipples are kind of a pain, but how will deregulation help with that? (Opt in, but only a little.)",0,,,0,0,0
62,145,409,0,"It's *all* about the tax issue, hustler. No other problem in the world is as pressing as top-marginal tax rates, and don't you fucking forget it.",0,,"GainThought(""ultraliberal"");
SetVariableValue(""character.liberal_thought_done"", true) --[[ Variable[ ]]",0,0,0
63,145,409,0,"What are you, a racist? Don't be a racist! Be a cool immigrant ultraliberal free market advocate! Ride or die, keep it street!",0,,,0,0,0
64,145,387,0,Well... if *not* being an ultraliberal makes me a racist then I guess I should be an ultraliberal? (Opt in.),0,,,0,0,0
65,145,387,0,Go away! [Discard thought.],0,,"SetVariableValue(""character.liberal_thought_done"", true) --[[ Variable[ ]]",0,0,0
66,145,409,0,"Here you go, hustler, fight the righteous fight! Free the people. Keep it real. Keep it street. Keep foaming at the mouth *furiously* on the tax issue!",0,,"GainThought(""ultraliberal"");
SetVariableValue(""character.liberal_thought_done"", true) --[[ Variable[ ]]",0,0,0
67,145,389,0,This guy's appropriating the emerging Boogie Street lingo as part of his sales pitch for the free market economy.,0,,"SetVariableValue(""character.liberal_thought_concept"", true) --[[ Variable[ ]]",0,0,0
68,145,387,0,"You're trying to sound like a Boogie Street youth to peddle me this stuff, aren't you?",0,"Variable[""character.liberal_thought_concept""]",,0,0,0
69,145,409,0,"Yeah, ain't it cool, rider?! Ain't it street?",0,,,0,0,0
70,145,387,0,It's not. (Opt out.),0,,"SetVariableValue(""character.liberal_thought_done"", true) --[[ Variable[ ]]",0,0,0
71,145,409,0,"He did, yes he did. And you took it. Took it and put in in your pocket. Ka-ching, baby doll. Officer Hustle riding shotgun.",0,,,0,0,0
72,145,387,0,"Yeah, and Evrart gave me that fiver.""",0,"Variable[""cargo.took_evrart_5_real""] == true",,0,0,0
0,146,0,0,0,Continue(),,,0,0,0
1,146,0,0,0,Continue(),,,1,0,0
2,146,392,0,"Hey, psst...",0,,,0,0,0
3,146,387,0,Who -- me?,0,,,0,0,0
4,146,392,0,"Yes, you. Word on the street is you're ready to start building *communism* again!",0,,,0,0,0
5,146,387,0,Look around.,0,,,0,0,0
6,146,392,0,"Psst, hey, you!",0,,,0,0,0
7,146,392,0,"Yes -- you're ready to start building communism *again*. You've built it before, *they've* built it before. Hasn't really worked out yet, but neither has *love* -- should we just stop building love, too?",0,,,0,0,0
8,146,387,0,'Again'?,0,,,0,0,0
9,146,387,0,How come there's *word on the street*?,0,,,0,0,0
10,146,387,0,Can't argue with that.,0,,,0,0,0
11,146,387,0,"Yes, we should all stop building love.",0,,,0,0,0
12,146,387,0,Love has worked out really well for me. I'm a love winner.,0,,,0,0,0
13,146,392,0,Good. We need tender men like you building gargantuan communism. Word on the street is it's going to be ten thousand times larger than any communism previously attempted by human beings. Is that right?,0,,,0,0,0
14,146,392,0,"This conversation isn't really about love. Try to keep up, okay? This is about the communism you've *promised* to build. Word on the street is it's going to be ten thousand times larger than any communism previously attempted. Is that true?",0,,,0,0,0
15,146,392,0,"You keep saying things like *down with the bourgeoisie*, *eat the rich*, *sodomize the land-owners*, *impale all people who have more than 25 reál in their pocket*, *literally murder all human beings regardless of their political beliefs* -- that kind of stuff.",0,,,0,0,0
16,146,387,0,"Oh, right. That sounds like me.",0,,,0,0,0
17,146,387,0,I haven't said anything like that.,0,,,0,0,0
18,146,392,0,"Okay, not in so many words. But don't deny it. You're about to rip off that mask of social democracy and reveal the monstrous seven-eyed lamb of global communism that will devour and masticate mankind.",0,,,0,0,0
19,146,392,0,"Everyone can see that. So tell me, do you have any questions before we fire up the Big Communism Builder, or do we get *right down to it*?",0,,,0,0,0
20,146,392,0,"So, what about all that communism you've promised to build? Word on the street is you've woken up from a thousand years of slumber, promising to erect a version of communism many times greater than any attempted before. Is that true?",0,,,0,0,0
21,146,392,0,"Funky-style. Very funky. So tell me. Do you have any questions before we fire up the Big Communism Builder, or do we get right down to it?",0,,,0,0,0
22,146,0,0,0,0,,,1,0,0
23,146,387,0,"Wait, first -- what's this *communism* even about?",0,,,0,0,0
24,146,387,0,It's too tiring. I don't have it in me. I'm beat down and broken. (Opt out.),0,,,0,0,0
25,146,387,0,Roll up your sleeves and start building Communism. (Opt in.),0,,,0,0,0
26,146,392,0,Failure. It's about failure.,0,,,0,0,0
27,146,387,0,Failure?,0,,,0,0,0
28,146,387,0,I don't *do* failure.,0,,,0,0,0
29,146,392,0,"You alone, against every living thing, against every human alive: eight hundred trillion reál in the hands of an *impossibly* well organized ruling class; towering city blocks of bank-men who have the ears of prime ministers; million-headed armies of nations and the love of your own mother!",0,,,0,0,0
30,146,392,0,"Yes! Abject failure. Total, irreversible defeat on all fronts! Absolutely vanquished, beaten, curb-stomped and pissed on -- until *you* came along! *You* will reverse the fortune of the workers of the world.",0,,,0,0,0
31,146,392,0,"You -- against the atom, the charm and the spin. Where the whole world failed -- matter failed to bend to human will; human will failed to get out of bed and tie its laces -- you alone, single-handedly, will rebuild the dreams of the working class. You are The Last Communist.",0,,,0,0,0
32,146,392,0,"Now get to work, comrade.",0,,,0,0,0
33,146,392,0,"Of course you do! You *are* failure, you *are* Communism. Absolutely vanquished, beaten, curb-stomped, shat on. While everyone else is out partying, having a callous laugh, *you* will reverse the fortune of the workers of the world.",0,,,0,0,0
34,146,0,0,0,Continue(),,,1,0,0
35,146,392,0,Very well. I guess no one will build Communism then. Tell the working man it's over. Unless anyone has... objections?,0,,,0,0,0
36,146,390,0,No objections. It's mathematically impossible to achieve a classless society. Everyone knows this.,0,,,0,0,0
37,146,409,0,"Let not failure ensnare you any further, beautiful pixie girl! Be an acrobat! A prancing faerie queen!",0,,,0,0,0
38,146,405,0,Did someone mention cocaine? Are we doing cocaine? No? I'm sure I heard someone say Cocainimism...,0,,,0,0,0
39,146,392,0,Anyone? Anyone else? There's no one?,0,,,0,0,0
40,146,397,0,There's one.,0,,"SetVariableValue(""plaza.sense_rhetoric_communism_volition_fired"", true) --[[ Variable[ ]]",0,0,0
41,146,0,0,0,Continue(),,,1,0,0
42,146,0,0,0,Continue(),"Variable[""plaza.sense_rhetoric_communism_volition_fired""]",,1,0,0
43,146,0,0,0,Continue(),"(Variable[""plaza.sense_rhetoric_communism_volition_fired""]) == false",,1,0,0
44,146,392,0,Oh yeah! Get the firing squads and the animal wagons ready!,0,,,0,0,0
45,146,387,0,What should I do?,0,,,0,0,0
46,146,387,0,No. Shut up. I want to lie down and let the water carry me downstream. [Discard thought.],0,,"SetVariableValue(""character.communist_thought_done"", true) --[[ Variable[ ]]",0,0,0
47,146,397,0,You should build Communism -- precisely *because* it's impossible.,0,,,0,0,0
48,146,392,0,There's no one. Okay then. Lie down and let the water carry you downstream...,0,,,0,0,0
49,146,387,0,"Good bye, Communism. [Finish thought.]",0,,"SetVariableValue(""character.communist_thought_done"", true) --[[ Variable[ ]]",0,0,0
50,146,387,0,"Wait, what? Firing squads? You didn't say anything about those.",0,,,0,0,0
51,146,387,0,Roll your sleeves up further and breathe in the pristine air. [Finish thought.],0,,"GainThought(""communist"");
SetVariableValue(""character.communist_thought_done"", true) --[[ Variable[ ]]",0,0,1
52,146,392,0,Too late to back out now. You can't make an omelet without breaking a few million eggs!,0,,,0,0,0
53,146,387,0,I've said *some* mildly left wing things but none of those.,0,,,0,0,0
54,146,392,0,"Oh yes, the *mask of ambivalence*. Don't deny it. You're about to rip it off and reveal the monstrous seven-eyed lamb of global communism that will devour and masticate mankind.",0,,,0,0,0
55,146,387,0,Get the fuck outta here! No. [Finish thought.],0,"IsTHCPresent(""revacholian_nationhood"")  or  IsTHCPresent(""ultraliberal"")  or  IsTHCPresent(""moralist"")","SetVariableValue(""character.communist_thought_done"", true) --[[ Variable[ ]]",0,0,0
56,146,0,0,0,Continue(),,,1,0,0
0,147,0,0,0,Continue(),,,0,0,0
1,147,0,0,0,Continue(),,,1,0,0
2,147,393,0,"Wow, so someone's been a little... *boring*?",0,,"SetVariableValue(""character.boring_cop_thought_done"", true) --[[ Variable[ ]]",0,0,0
3,147,387,0,"No, I'm not. Get outta here! [Finish thought.]",0,,,0,0,0
4,147,387,0,What?,0,,,0,0,0
5,147,393,0,"Yes, my *standard* liege. Someone's seen all sorts of wild ideas pop off and thought -- 'I'll take the *boring* one. The regular, please. The brown.'",0,,,0,0,0
6,147,0,0,0,0,,,1,0,0
7,147,387,0,I like brown.,0,,,0,0,0
8,147,387,0,I like standards.,0,,,0,0,0
9,147,387,0,"Look, I'm just trying to do my job, no need for extravagance.",0,,,0,0,0
10,147,387,0,What is this? Picking on me for not being *crazy* enough? That's the LEAST of my concerns.,0,,,0,0,0
11,147,387,0,"""Kim. Am I boring?""",0,IsKimHere(),,0,0,0
12,147,3,0,"""You?"" He looks at you. ""I wouldn't worry about that.""",0,,,0,0,0
13,147,0,0,0,Continue(),,,1,0,0
14,147,393,0,"See? You're so *regular* and vinyl-brown, he doesn't even want to talk to you about it.",0,,,0,0,0
15,147,393,0,Of course you do. And maybe some black shoes or a pristine white shirt to go with that. It's official: My lord's *copotype* is Regular Cop. I'll let everyone know. I'll send out a telefax.,0,,,0,0,0
16,147,393,0,Of course you do. Maybe some *regulations* and a *usual* pistol to go with them? It's official: My lord's *copotype* is Regular Cop. I'll let everyone know. I'll send out a telefax.,0,,,0,0,0
17,147,393,0,Of course you do. Let's get right to it. My lord's *copotype* is Regular Cop. I'll let everyone know. I'll send out a telefax.,0,,,0,0,0
18,147,0,0,0,0,,,1,0,0
19,147,387,0,"Wait, wait -- this will be my *copotype* now?",0,,,0,0,0
20,147,387,0,Why not. Send out the telefax then. I'm not ashamed. (Opt in.),0,,,0,0,0
21,147,387,0,"Yeah, no need. Let's keep that announcement on standby for now. (Opt out.)",0,,,0,0,0
22,147,393,0,"Yes, the type of cop you are, sire. Think of it as a caste, a *class*, even. A nation of Regular Law Officials that you belong to. It comes, of course, with the *usual* benefits.",0,,,0,0,0
23,147,393,0,"No need to be defensive. The regularity, the brownness, the *cut-and-dry* have their appeal -- a very *standard* appeal.",0,,,0,0,0
24,147,0,0,0,Continue(),,,1,0,0
25,147,393,0,"Done and done. No actual *communiques* will be sent, of course. That would be too dramatic.",0,,"GainThought(""boring_cop"")",0,0,0
26,147,393,0,"Good, good. Of course. To outright declare yourself something does seem a bit too... *interesting* now, doesn't it? I won't trouble you any further.",0,,,0,0,0
0,148,0,0,0,Continue(),,,0,0,0
1,148,0,0,0,Continue(),,,1,0,0
2,148,411,0,"As you turn, a bright light catches your eye, making you squint.",0,,,0,0,0
3,148,0,0,0,0,,,1,0,0
4,148,387,0,Where's it coming from?,0,,,0,0,0
5,148,387,0,[Discard thought.],0,,,0,0,0
6,148,387,0,"""Yes."" [*Really* discard it.]",0,,"SetVariableValue(""character.superstar_cop_thought_done"", true) --[[ Variable[ ]]",0,0,0
7,148,411,0,From a distant sunset? A stage light? Flash photography? Nowhere in particular? It's just what *superstar law-officers* do -- they squint at lights. And they solve shit.,0,,,0,0,0
8,148,387,0,"Actually, now that I hear *superstar* and *law official* in a sentence they sound weird together.",0,,,0,0,0
9,148,387,0,"Yeah, that's me -- I've been *establishing* my superstardom hard lately.",0,,,0,0,0
10,148,411,0,"Yeah, you have! You're a big dick cop. Dick Mullen. Salaam Rocky Bhai. Bad-ass, on-the-edge disco cop. Time to recede into a ludicrous fantasy world, HERE WE GO! Camera, lights...",0,,,0,0,0
11,148,411,0,"What are you, deaf? They're perfect! Like 'rockstar politician' and 'drug-addict teacher'. Embrace the superstardom you've worked so hard to establish.",0,,,0,0,0
12,148,411,0,You sure? The light is *important*. The light is life. And destiny.,0,,,0,0,0
13,148,387,0,You've got the wrong impression. I'm no superstar. I'm trash.,0,,,0,0,0
14,148,411,0,"Yeah, a cool *trash* superstar. Big dick cop down on his luck. Salaam Rocky Bhai. Bad-ass, on the edge disco cop. Time to recede into a ludicrous fantasy world, HERE WE GO! Camera, lights...",0,,,0,0,0
15,148,0,0,0,0,,,1,0,0
16,148,387,0,ACTION!,0,,,0,0,0
17,148,387,0,"Wait, what's that about a ludicrous fantasy world?",0,,,0,0,0
18,148,411,0,"Yeah. You know, beneath it is just heartbreak, a pulmonary tract infection, atherosclerotic disease. This is where you say *action* and re-conceptualize all that. Re-invent it as the world's first celebrity police officer!",0,,,0,0,0
19,148,387,0,Cool.,0,,,0,0,0
20,148,411,0,Sooooo cool.,0,,,0,0,0
21,148,389,0,This is the beginning of your *legend*.,0,,,0,0,0
22,148,387,0,No. I'm too down beat. I won't say those things anymore. [Wave off the thought.],0,,"SetVariableValue(""character.superstar_cop_thought_done"", true) --[[ Variable[ ]]",0,0,0
23,148,387,0,Fuck it -- ACTION!,0,,,0,0,0
24,148,411,0,"With a sudden flash the world freezes around you -- and you along with it. In an iconic monochrome solution, a black silhouette against a rasterized orange world. It's *on*.",0,,"GainThought(""superstar_cop"");
SetVariableValue(""character.superstar_cop_thought_done"", true) --[[ Variable[ ]]",0,0,0
25,148,387,0,No. Fuck you! [Finish thought],0,,"SetVariableValue(""character.superstar_cop_thought_done"", true) --[[ Variable[ ]]",0,0,0
0,149,0,0,0,Continue(),,,0,0,0
1,149,0,0,0,Continue(),,,1,0,0
2,149,395,0,"What's this? We're getting reports of *normal*, *reasonable*, *temperate* political opinions somewhere in Martinaise...",0,,,0,0,0
3,149,387,0,You must be mistaken: I'm a real radical.,0,,,0,0,0
4,149,387,0,"That's me, Mr. Reasonable. Someone's got to keep it sane around here.",0,,,0,0,0
5,149,387,0,[Discard thought.],0,,,0,0,0
6,149,395,0,"Of course, a *radical centrist*. In these bright and loud times where a thousand frequencies drown one another out, sober thinking is a radical act...",0,,,0,0,0
7,149,395,0,"The air suddenly feels calmer. More transparent in a strangely tender way. Perhaps it's the hangover, perhaps it's a temporary surge of serotonin, but something tells you...",0,,,0,0,0
8,149,395,0,It's time... to become a citizen of the *Kingdom of Conscience*.,0,,,0,0,0
9,149,387,0,"First, where is this Kingdom of Conscience?",0,,,0,0,0
10,149,387,0,No more talk -- Sign me up for a passport! (Opt in.),0,,,0,0,0
11,149,387,0,"No, I'm too fiery for this watercolour ideology. I'm trying to develop more *extreme* and *interesting* opinions... (Opt out.)",0,,,0,0,0
12,149,395,0,"It is not a place, it is a *moment* in time that can only arise in the right circumstances. In all of human history, it's only been achieved a handful of times...",0,,,0,0,0
